Date,Open Price,Close Price,High Price,Low Price,Volume,daydiffirence,dayopenchange,openchange,volumechangepercent
4-Aug-14,1926.62,1938.99,1942.92,1921.2,1879548544,21.72,-3.18,1.47,-0.200573714
5-Aug-14,1936.34,1920.21,1936.34,1913.77,2140886912,22.57,9.72,-2.65,0.122070141
6-Aug-14,1917.29,1920.24,1927.91,1911.45,2191679232,16.46,-19.05,-2.92,0.02317507
7-Aug-14,1923.03,1909.57,1928.89,1904.78,1965251328,24.11,5.74,2.79,-0.115215749
8-Aug-14,1910.35,1931.59,1932.38,1909.01,1778050688,23.37,-12.68,0.78,-0.105284198
11-Aug-14,1933.43,1936.92,1944.9,1933.43,1637030400,11.47,23.08,1.84,-0.086143964
12-Aug-14,1935.73,1933.75,1939.65,1928.29,1463726976,11.36,2.3,-1.19,-0.118398736
13-Aug-14,1935.6,1946.72,1948.41,1935.6,1518382464,12.81,-0.13,1.85,0.035995864
14-Aug-14,1947.41,1955.18,1955.23,1947.41,1448450816,7.82,11.81,0.69,-0.048280306
15-Aug-14,1958.87,1955.06,1964.04,1941.5,1914260992,22.54,11.46,3.69,0.243336817
18-Aug-14,1958.36,1971.74,1971.99,1958.36,1615730432,13.63,-0.51,3.3,-0.184765078
19-Aug-14,1972.73,1981.6,1982.57,1972.73,1544729600,9.84,14.37,0.99,-0.045963275
20-Aug-14,1980.46,1986.51,1988.57,1977.68,1513506944,10.89,7.73,-1.14,-0.020629344
21-Aug-14,1986.82,1992.37,1994.76,1986.82,1620800640,7.94,6.36,0.31,0.06619796
22-Aug-14,1992.6,1988.4,1993.54,1984.76,1434108416,8.78,5.78,0.23,-0.130179993
25-Aug-14,1991.74,1997.92,2001.95,1991.74,1299336576,10.21,-0.86,3.34,-0.103723579
26-Aug-14,1998.59,2000.02,2005.04,1998.59,1309335680,6.45,6.85,0.67,0.007636777
27-Aug-14,2000.54,2000.12,2002.14,1996.2,1329727488,5.94,1.95,0.52,0.015335329
28-Aug-14,1997.42,1996.74,1998.55,1990.52,1234671872,8.03,-3.12,-2.7,-0.076988565
29-Aug-14,1998.45,2003.37,2003.38,1994.65,1273131008,8.73,1.03,1.71,0.03020831
2-Sep-14,2004.07,2002.28,2006.12,1994.85,1649745664,11.27,5.62,0.7,0.228286495
3-Sep-14,2003.57,2000.72,2009.28,1998.14,1650198144,11.14,-0.5,1.29,0.000274197
4-Sep-14,2001.67,1997.65,2011.17,1992.54,1777233280,18.63,-1.9,0.95,0.071479157
5-Sep-14,1998,2007.71,2007.71,1990.1,1739517312,17.61,-3.67,0.35,-0.021681858
8-Sep-14,2007.17,2001.54,2007.17,1995.6,1707357568,11.57,9.17,-0.54,-0.018835975
9-Sep-14,2000.73,1988.44,2001.01,1984.61,1893418880,16.4,-6.44,-0.81,0.09826738
10-Sep-14,1988.41,1995.69,1996.66,1982.99,1717633792,13.67,-12.32,-0.03,-0.102341424
11-Sep-14,1992.85,1997.45,1997.65,1985.93,1690136704,11.72,4.44,-2.84,-0.01626915
12-Sep-14,1996.74,1985.54,1996.74,1980.26,1971256320,16.48,3.89,-0.71,0.142609367
15-Sep-14,1986.04,1984.13,1987.18,1978.48,1753900160,8.7,-10.7,0.5,-0.123927328
16-Sep-14,1981.93,1998.98,2002.28,1979.06,1834803840,23.22,-4.11,-2.2,0.044093913
17-Sep-14,1999.3,2001.57,2010.74,1993.29,1960687872,17.45,17.37,0.32,0.064204014
18-Sep-14,2003.07,2011.36,2012.34,2003.07,518158400,9.27,3.77,1.5,-2.783954621
19-Sep-14,2012.74,2010.4,2019.26,2006.59,3019345664,12.67,9.67,1.38,0.828387188
22-Sep-14,2009.08,1994.29,2009.08,1991.01,1948926208,18.07,-3.66,-1.32,-0.549235498
23-Sep-14,1992.78,1982.77,1995.41,1982.77,1986251136,12.64,-16.3,-1.51,0.018791646
24-Sep-14,1983.34,1998.3,1999.79,1978.63,1981143552,21.16,-9.44,0.57,-0.002578099
25-Sep-14,1997.32,1965.99,1997.32,1965.99,2002773760,31.33,13.98,-0.98,0.010800126
26-Sep-14,1966.22,1982.85,1986.37,1966.22,1723307776,20.15,-31.1,0.23,-0.162168353
29-Sep-14,1978.96,1977.8,1981.28,1964.04,1767478016,17.24,12.74,-3.89,0.024990546
30-Sep-14,1978.21,1972.29,1985.17,1968.96,2271239936,16.21,-0.75,0.41,0.221800397
1-Oct-14,1971.44,1946.16,1971.44,1941.72,2456830720,29.72,-6.77,-0.85,0.075540729
2-Oct-14,1945.83,1946.17,1952.32,1926.03,2332860416,26.29,-25.61,-0.33,-0.053140901
3-Oct-14,1948.12,1967.9,1971.19,1948.12,2061075328,23.07,2.29,1.95,-0.131865674
6-Oct-14,1970.01,1964.82,1977.84,1958.43,1827416832,19.41,21.89,2.11,-0.127862725
7-Oct-14,1962.36,1935.1,1962.36,1934.87,2135018240,27.49,-7.65,-2.46,0.14407437
8-Oct-14,1935.55,1968.89,1970.36,1925.25,2498607104,45.11,-26.81,0.45,0.145516621
9-Oct-14,1967.68,1928.21,1967.68,1927.56,2595154176,40.12,32.13,-1.21,0.037202827
10-Oct-14,1925.63,1906.13,1936.98,1906.05,3044337152,30.93,-42.05,-2.58,0.147547053
13-Oct-14,1905.65,1874.74,1912.09,1874.14,2767936512,37.95,-19.98,-0.48,-0.099858013
14-Oct-14,1877.11,1877.7,1898.71,1871.79,2963574528,26.92,-28.54,2.37,0.066014205
15-Oct-14,1874.18,1862.49,1874.18,1820.66,4118657024,53.52,-2.93,-3.52,0.280451246
16-Oct-14,1855.95,1862.76,1876.01,1835.02,3345744896,40.99,-18.23,-6.54,-0.231013467
17-Oct-14,1864.91,1886.76,1898.16,1864.91,2938192640,33.25,8.96,2.15,-0.138708487
20-Oct-14,1885.62,1904.01,1905.03,1882.3,2124824960,22.73,20.71,-1.14,-0.382792792
21-Oct-14,1909.38,1941.28,1942.45,1909.38,2504900352,33.07,23.76,5.37,0.151732739
22-Oct-14,1941.29,1927.11,1949.31,1926.83,2440896512,22.48,31.91,0.01,-0.026221448
23-Oct-14,1931.02,1950.82,1961.95,1931.02,2236285952,30.93,-10.27,3.91,-0.091495705
24-Oct-14,1951.59,1964.58,1965.27,1946.27,1902526208,19,20.57,0.77,-0.175429775
27-Oct-14,1962.97,1961.63,1964.64,1951.37,1853454336,13.27,11.38,-1.61,-0.0264759
28-Oct-14,1964.14,1985.05,1985.05,1964.14,2082158592,20.91,1.17,2.51,0.109839979
29-Oct-14,1983.29,1982.3,1991.4,1969.04,2215071232,22.36,19.15,-1.76,0.060003777
30-Oct-14,1979.49,1994.65,1999.4,1974.75,2109787904,24.65,-3.8,-2.81,-0.049902328
31-Oct-14,2001.2,2018.05,2018.19,2001.2,2514654976,16.99,21.71,6.55,0.161003031
3-Nov-14,2018.21,2017.81,2024.46,2013.68,1986892160,10.78,17.01,0.16,-0.265622275
4-Nov-14,2015.81,2012.1,2015.98,2001.01,2136098560,14.97,-2.4,-2,0.06984996
5-Nov-14,2015.29,2023.57,2023.77,2014.42,2156197632,9.35,-0.52,3.19,0.009321535
6-Nov-14,2023.33,2031.21,2031.61,2015.86,2146784000,15.75,8.04,-0.24,-0.004384993
7-Nov-14,2032.36,2031.92,2034.26,2025.07,2005952128,9.19,9.03,1.15,-0.070206995
10-Nov-14,2032.01,2038.26,2038.7,2030.17,1886554624,8.53,-0.35,0.09,-0.063288655
11-Nov-14,2038.2,2039.68,2041.28,2035.28,1646019968,6,6.19,-0.06,-0.146131068
12-Nov-14,2037.75,2038.25,2040.33,2031.95,1865495936,8.38,-0.45,-1.93,0.117650199
13-Nov-14,2039.21,2039.33,2046.18,2030.44,2050775680,15.74,1.46,0.96,0.090346178
14-Nov-14,2039.74,2039.82,2042.22,2035.2,1786312832,7.02,0.53,0.41,-0.148049571
17-Nov-14,2038.29,2041.32,2043.07,2034.46,1920565120,8.61,-1.45,-1.53,0.069902492
18-Nov-14,2041.48,2051.8,2056.08,2041.48,1887367680,14.6,3.19,0.16,-0.017589281
19-Nov-14,2051.16,2048.72,2052.14,2040.37,1918790784,11.77,9.68,-0.64,0.016376514
20-Nov-14,2045.87,2052.75,2053.84,2040.49,1842132480,13.35,-5.29,-2.85,-0.041613893
21-Nov-14,2057.46,2063.5,2071.46,2056.75,2271122432,14.71,11.59,4.71,0.188888959
24-Nov-14,2065.07,2069.41,2070.17,2065.07,1853945728,5.1,7.61,1.57,-0.22502099
25-Nov-14,2070.15,2067.03,2074.21,2064.75,2029484288,9.46,5.08,0.74,0.08649417
26-Nov-14,2067.36,2072.83,2073.29,2066.62,1677902208,6.67,-2.79,0.33,-0.209536693
28-Nov-14,2074.78,2067.56,2075.76,2065.06,1409882752,10.7,7.42,1.95,-0.190100528
1-Dec-14,2065.78,2053.44,2065.78,2049.57,2329581568,16.21,-9,-1.78,0.39479142
2-Dec-14,2053.77,2066.55,2068.77,2053.77,2088677760,15,-12.01,0.33,-0.115337949
3-Dec-14,2067.45,2074.33,2076.28,2066.65,2156561408,9.63,13.68,0.9,0.031477725
4-Dec-14,2073.64,2071.92,2077.34,2062.34,1908199552,15,6.19,-0.69,-0.130155075
5-Dec-14,2072.78,2075.37,2079.47,2070.81,1988992640,8.66,-0.86,0.86,0.040620104
8-Dec-14,2074.84,2060.31,2075.78,2054.27,2187444224,21.51,2.06,-0.53,0.090723037
9-Dec-14,2056.55,2059.82,2060.6,2034.17,2274634752,26.43,-18.29,-3.76,0.038331661
10-Dec-14,2058.86,2026.14,2058.86,2024.26,2403907328,34.6,2.31,-0.96,0.053776023
11-Dec-14,2027.92,2035.33,2055.53,2027.92,2208024576,27.61,-30.94,1.78,-0.088714027
12-Dec-14,2030.36,2002.33,2032.25,2002.33,2411881472,29.92,2.44,-4.97,0.084521938
15-Dec-14,2005.03,1989.63,2018.69,1982.26,2511207424,36.43,-25.33,2.7,0.039553066
16-Dec-14,1986.71,1972.74,2016.89,1972.56,2717684480,44.33,-18.32,-2.92,0.07597536
17-Dec-14,1973.77,2012.89,2016.75,1973.77,2647352064,42.98,-12.94,1.03,-0.026567081
18-Dec-14,2018.98,2061.23,2061.23,2018.98,2696220160,42.25,45.21,6.09,0.018124668
19-Dec-14,2061.04,2070.65,2077.85,2061.03,3544452352,16.82,42.06,-0.19,0.239312624
22-Dec-14,2069.28,2078.54,2078.76,2069.28,2005080704,9.48,8.24,-1.37,-0.767735506
23-Dec-14,2081.48,2082.17,2086.73,2079.77,1776742144,6.96,12.2,2.94,-0.128515306
24-Dec-14,2083.25,2081.88,2087.56,2081.86,813447424,5.7,1.77,1.08,-1.184212638
26-Dec-14,2084.3,2088.77,2092.7,2084.3,946087616,8.4,1.05,2.42,0.140198635
29-Dec-14,2087.63,2090.57,2093.55,2085.75,1278576128,7.8,3.33,-1.14,0.260045925
30-Dec-14,2088.49,2080.35,2088.49,2079.53,1209873792,8.96,0.86,-2.08,-0.056784713
31-Dec-14,2082.11,2058.9,2085.58,2057.94,1409596544,27.64,-6.38,1.76,0.141687884
2-Jan-15,2058.9,2058.2,2072.36,2046.04,1537750400,26.32,-23.21,0,0.083338529
5-Jan-15,2054.44,2020.58,2054.44,2017.34,2297279232,37.1,-4.46,-3.76,0.330621033
6-Jan-15,2022.15,2002.61,2030.25,1992.44,2693256704,37.81,-32.29,1.57,0.147025522
7-Jan-15,2005.55,2025.9,2029.61,2005.55,2206033408,24.06,-16.6,2.94,-0.220859437
8-Jan-15,2030.61,2062.14,2064.08,2030.61,2291711488,33.47,25.06,4.71,0.037386067
9-Jan-15,2063.45,2044.81,2064.43,2038.33,1925116160,26.1,32.84,1.31,-0.19042764
12-Jan-15,2046.13,2028.26,2049.3,2022.58,2065410816,26.72,-17.32,1.32,0.067925787
13-Jan-15,2031.58,2023.03,2056.93,2008.25,2463854336,48.68,-14.55,3.32,0.161715534
14-Jan-15,2018.4,2011.27,2018.4,1988.44,2753443328,29.96,-13.18,-4.63,0.105173398
15-Jan-15,2013.75,1992.67,2021.35,1991.47,2612891392,29.88,-4.65,2.48,-0.053791725
16-Jan-15,1992.25,2019.42,2020.46,1988.12,2620180224,32.34,-21.5,-0.42,0.002781806
20-Jan-15,2020.76,2022.55,2028.94,2004.49,2342621440,24.45,28.51,1.34,-0.118482133
21-Jan-15,2020.19,2032.12,2038.29,2012.04,2206087424,26.25,-0.57,-2.36,-0.061889667
22-Jan-15,2034.3,2063.15,2064.62,2026.38,2570604544,38.24,14.11,2.18,0.141802099
23-Jan-15,2062.98,2051.82,2062.98,2050.54,2100001152,12.44,28.68,-0.17,-0.22409673
26-Jan-15,2050.42,2057.09,2057.62,2040.97,2037838848,16.65,-12.56,-1.4,-0.030504033
27-Jan-15,2047.86,2029.55,2047.86,2019.91,2378601216,27.95,-2.56,-9.23,0.143261664
28-Jan-15,2032.34,2002.16,2042.49,2001.49,2748160512,41,-15.52,2.79,0.13447515
29-Jan-15,2002.45,2021.25,2024.64,1989.18,2659461376,35.46,-29.89,0.29,-0.033352293
30-Jan-15,2019.35,1994.99,2023.32,1993.38,2989806080,29.94,16.9,-1.9,0.110490345
2-Feb-15,1996.67,2020.85,2021.66,1980.9,2545372928,40.76,-22.68,1.68,-0.174604337
3-Feb-15,2022.71,2050.03,2050.3,2022.71,2716269312,27.59,26.04,1.86,0.062915847
4-Feb-15,2048.86,2041.51,2054.74,2036.72,2664874240,18.02,26.15,-1.17,-0.019286115
5-Feb-15,2043.45,2062.52,2063.55,2043.45,2285587456,20.1,-5.41,1.94,-0.165947176
6-Feb-15,2062.28,2055.47,2072.4,2049.97,2519672832,22.43,18.83,-0.24,0.092903084
9-Feb-15,2053.47,2046.74,2056.16,2041.88,2020068736,14.28,-8.81,-2,-0.247320345
10-Feb-15,2049.38,2068.59,2070.86,2048.62,2215126528,22.24,-4.09,2.64,0.088057178
11-Feb-15,2068.55,2068.53,2073.48,2057.99,2124226816,15.49,19.17,-0.04,-0.042791905
12-Feb-15,2069.98,2088.48,2088.53,2069.98,2309394944,18.55,1.43,1.45,0.080180364
13-Feb-15,2088.78,2096.99,2097.03,2086.7,2055980160,10.33,18.8,0.3,-0.123257407
17-Feb-15,2096.47,2100.34,2101.3,2089.8,2045665280,11.5,7.69,-0.52,-0.005042311
18-Feb-15,2099.16,2099.68,2100.23,2092.15,1942338432,8.08,2.69,-1.18,-0.053197139
19-Feb-15,2099.25,2097.45,2102.13,2090.79,1937272448,11.34,0.09,-0.43,-0.002615009
20-Feb-15,2097.65,2110.3,2110.61,2085.44,2082783488,25.17,-1.6,0.2,0.069863738
23-Feb-15,2109.83,2109.66,2110.05,2103,1829293568,7.05,12.18,-0.47,-0.138572575
24-Feb-15,2109.1,2115.48,2117.94,2105.87,2004741248,12.07,-0.73,-0.56,0.087516372
25-Feb-15,2115.3,2113.86,2119.59,2109.89,2038310656,9.7,6.2,-0.18,0.01646923
26-Feb-15,2113.91,2110.74,2113.91,2103.76,2113286272,10.15,-1.39,0.05,0.035478211
27-Feb-15,2110.88,2104.5,2112.74,2103.75,2103828736,8.99,-3.03,0.14,-0.004495393
2-Mar-15,2105.23,2117.39,2117.52,2104.5,2025686272,13.02,-5.65,0.73,-0.038575798
3-Mar-15,2115.76,2107.78,2115.76,2098.26,1906138752,17.5,10.53,-1.63,-0.062717113
4-Mar-15,2107.72,2098.53,2107.72,2087.62,1988037504,20.1,-8.04,-0.06,0.041195778
5-Mar-15,2098.54,2101.04,2104.25,2095.22,1828024448,9.03,-9.18,0.01,-0.087533324
6-Mar-15,2100.91,2071.26,2100.91,2067.27,2443107072,33.64,2.37,-0.13,0.251762451
9-Mar-15,2072.25,2079.43,2083.49,2072.21,1968941056,11.28,-28.66,0.99,-0.24082286
10-Mar-15,2076.14,2044.16,2076.14,2044.16,2277920768,31.98,3.89,-3.29,0.135641115
11-Mar-15,2044.69,2040.24,2050.08,2039.69,2088676224,10.39,-31.45,0.53,-0.090605017
12-Mar-15,2041.1,2065.95,2066.41,2041.1,2209732096,25.31,-3.59,0.86,0.054783054
13-Mar-15,2064.56,2053.4,2064.56,2041.17,2100594688,23.39,23.46,-1.39,-0.051955481
16-Mar-15,2055.35,2081.19,2081.41,2055.35,1964956288,26.06,-9.21,1.95,-0.069028711
17-Mar-15,2080.59,2074.28,2080.59,2065.08,1859655296,15.51,25.24,-0.6,-0.05662393
18-Mar-15,2072.84,2099.5,2106.85,2061.23,2554447616,45.62,-7.75,-1.44,0.271993176
19-Mar-15,2098.69,2089.27,2098.69,2085.56,2029734784,13.13,25.85,-0.81,-0.258513002
20-Mar-15,2090.32,2108.1,2113.92,2090.32,3325479936,23.6,-8.37,1.05,0.389641549
23-Mar-15,2107.99,2104.42,2114.86,2104.42,1923886848,10.44,17.67,-0.11,-0.728521581
24-Mar-15,2103.94,2091.5,2107.63,2091.5,1916259968,16.13,-4.05,-0.48,-0.003980086
25-Mar-15,2093.1,2061.05,2097.43,2061.05,2292944384,36.38,-10.84,1.6,0.164279787
26-Mar-15,2059.94,2056.15,2067.15,2045.5,2297664768,21.65,-33.16,-1.11,0.002054427
27-Mar-15,2055.78,2061.02,2062.83,2052.96,1954033792,9.87,-4.16,-0.37,-0.175857233
30-Mar-15,2064.11,2086.24,2088.97,2064.11,1854233728,24.86,8.33,3.09,-0.053822807
31-Mar-15,2084.05,2067.89,2084.05,2067.04,2071814016,17.01,19.94,-2.19,0.105019218
1-Apr-15,2067.63,2059.69,2067.63,2048.38,2215286784,19.25,-16.42,-0.26,0.064764873
2-Apr-15,2060.03,2066.96,2072.17,2057.32,1844051968,14.85,-7.6,0.34,-0.201314726
6-Apr-15,2064.87,2080.62,2086.99,2056.52,2082504448,30.47,4.84,-2.09,0.114502747
7-Apr-15,2080.79,2076.33,2089.81,2076.1,1772160256,13.71,15.92,0.17,-0.175121968
8-Apr-15,2076.94,2081.9,2086.69,2073.3,1897377408,13.39,-3.85,0.61,0.065994858
9-Apr-15,2081.29,2091.18,2093.31,2074.29,1880668032,19.02,4.35,-0.61,-0.008884809
10-Apr-15,2091.51,2102.06,2102.61,2091.51,2000926720,11.1,10.22,0.33,0.060101495
13-Apr-15,2102.03,2092.43,2107.65,2092.33,1785344768,15.32,10.52,-0.03,-0.12075088
14-Apr-15,2092.28,2095.84,2098.62,2083.24,1851421312,15.38,-9.75,-0.15,0.035689631
15-Apr-15,2097.82,2106.63,2111.91,2097.82,2247508992,14.09,5.54,1.98,0.17623408
16-Apr-15,2105.96,2104.99,2111.3,2100.02,2029111552,11.28,8.14,-0.67,-0.107632052
17-Apr-15,2102.58,2081.18,2102.58,2072.37,2363669504,30.21,-3.38,-2.41,0.141541764
20-Apr-15,2084.11,2100.4,2103.94,2084.11,1895086080,19.83,-18.47,2.93,-0.247262343
21-Apr-15,2102.82,2097.29,2109.64,2094.38,2095764096,15.26,18.71,2.42,0.095754105
22-Apr-15,2098.27,2107.96,2109.98,2091.05,2096334080,18.93,-4.55,0.98,0.000271896
23-Apr-15,2107.21,2112.93,2120.49,2103.19,2338064896,17.3,8.94,-0.75,0.103389267
24-Apr-15,2112.8,2117.69,2120.92,2112.8,2151193600,8.12,5.59,-0.13,-0.086868656
27-Apr-15,2119.29,2108.92,2125.92,2107.04,2345852672,18.88,6.49,1.6,0.082980093
28-Apr-15,2108.35,2114.76,2116.09,2094.89,2260322304,21.2,-10.94,-0.57,-0.037839899
29-Apr-15,2112.49,2106.85,2113.65,2097.41,2427465728,16.24,4.14,-2.27,0.068855112
30-Apr-15,2105.52,2085.51,2105.52,2077.59,2570418688,27.93,-6.97,-1.33,0.055614659
1-May-15,2087.38,2108.29,2108.41,2087.38,2095895168,21.03,-18.14,1.87,-0.226406133
4-May-15,2110.23,2114.49,2120.95,2110.23,1800953600,10.72,22.85,1.94,-0.163769665
5-May-15,2112.63,2089.46,2115.24,2088.46,2254530560,26.78,2.4,-1.86,0.201184658
6-May-15,2091.26,2080.15,2098.42,2067.93,2308713728,30.49,-21.37,1.8,0.023468985
7-May-15,2079.96,2088,2092.9,2074.99,2111343104,17.91,-11.3,-0.19,-0.093481075
8-May-15,2092.13,2116.1,2117.66,2092.13,2060035968,25.53,12.17,4.13,-0.024905942
11-May-15,2115.56,2105.33,2117.69,2104.58,1840227072,13.11,23.43,-0.54,-0.119446616
12-May-15,2102.87,2099.12,2105.06,2085.57,1840016640,19.49,-12.69,-2.46,-0.000114364
13-May-15,2099.62,2098.48,2110.19,2096.04,2032334592,14.15,-3.25,0.5,0.09462908
14-May-15,2100.43,2121.1,2121.45,2100.43,2005244672,21.02,0.81,1.95,-0.013509533
15-May-15,2122.07,2122.73,2123.89,2116.79,1921750784,7.1,21.64,0.97,-0.043446782
18-May-15,2121.3,2129.2,2131.78,2120.01,1722336768,11.77,-0.77,-1.43,-0.115781083
19-May-15,2129.45,2127.83,2133.02,2124.5,1957865728,8.52,8.15,0.25,0.120298832
20-May-15,2127.79,2125.85,2134.72,2122.59,1883290752,12.13,-1.66,-0.04,-0.039598228
21-May-15,2125.55,2130.82,2134.28,2122.95,1819881728,11.33,-2.24,-0.3,-0.034842387
22-May-15,2130.36,2126.06,2132.15,2126.06,1547032960,6.09,4.81,-0.46,-0.176369072
26-May-15,2125.34,2104.2,2125.34,2099.18,2007561344,26.16,-5.02,-0.72,0.229396917
27-May-15,2105.13,2123.48,2126.22,2105.13,2001523584,21.09,-20.21,0.93,-0.003016582
28-May-15,2122.27,2120.79,2122.27,2112.86,1769740032,9.41,17.14,-1.21,-0.130970396
29-May-15,2120.66,2107.39,2120.66,2104.89,2446097664,15.77,-1.61,-0.13,0.276504754
1-Jun-15,2108.64,2111.73,2119.15,2102.54,1973760640,16.61,-12.02,1.25,-0.239308158
2-Jun-15,2110.41,2109.6,2117.59,2099.14,1868639360,18.45,1.77,-1.32,-0.056255521
3-Jun-15,2110.64,2114.07,2121.92,2109.61,1936177408,12.31,0.23,1.04,0.034882159
4-Jun-15,2112.35,2095.84,2112.89,2093.23,2051411840,19.66,1.71,-1.72,0.056173231
5-Jun-15,2095.09,2092.83,2100.99,2085.67,2215052800,15.32,-17.26,-0.75,0.073876776
8-Jun-15,2092.34,2079.28,2093.01,2079.11,1858068736,13.9,-2.75,-0.49,-0.192126404
9-Jun-15,2079.07,2080.15,2085.62,2072.14,1882424704,13.48,-13.27,-0.21,0.012938615
10-Jun-15,2081.12,2105.2,2108.5,2081.12,2026425600,27.38,2.05,0.97,0.071061526
11-Jun-15,2106.24,2108.86,2115.02,2106.24,1860891520,8.78,25.12,1.04,-0.08895418
12-Jun-15,2107.43,2094.11,2107.43,2091.33,1596140032,16.1,1.19,-1.43,-0.165869838
15-Jun-15,2091.34,2084.43,2091.34,2072.49,1839250560,18.85,-16.09,-2.77,0.132179124
16-Jun-15,2084.26,2096.29,2097.4,2082.1,1606475392,15.3,-7.08,-0.17,-0.14489806
17-Jun-15,2097.4,2100.44,2106.79,2088.86,1832811776,17.93,13.14,1.11,0.123491341
18-Jun-15,2101.58,2121.24,2126.65,2101.58,2105357056,25.07,4.18,1.14,0.129453234
19-Jun-15,2121.03,2109.99,2121.64,2109.38,2661689600,12.26,19.45,-0.21,0.209014809
22-Jun-15,2112.5,2122.85,2129.87,2112.5,1799818368,17.37,-8.53,2.51,-0.478865672
23-Jun-15,2123.16,2124.2,2128.03,2119.89,1797528192,8.14,10.66,0.31,-0.00127407
24-Jun-15,2123.33,2108.58,2125.1,2108.58,1966293760,16.52,0.17,-0.87,0.085829275
25-Jun-15,2109.96,2102.31,2116.04,2101.78,1882419328,14.26,-13.37,1.38,-0.044556721
26-Jun-15,2102.62,2101.49,2108.92,2095.38,2642617600,13.54,-7.34,0.31,0.287668663
29-Jun-15,2098.63,2057.64,2098.63,2056.64,2249700608,41.99,-3.99,-2.86,-0.174653014
30-Jun-15,2061.19,2063.11,2074.28,2056.32,2343340032,17.96,-37.44,3.55,0.039959811
1-Jul-15,2067,2077.42,2082.78,2067,2197713920,15.78,5.81,3.89,-0.066262542
2-Jul-15,2078.03,2076.78,2085.06,2071.02,1752681600,14.04,11.03,0.61,-0.253915098
6-Jul-15,2073.95,2068.76,2078.61,2058.4,1998929280,20.21,-4.08,-2.83,0.123189791
7-Jul-15,2069.52,2081.34,2083.74,2044.02,2564912896,39.72,-4.43,0.76,0.220663874
8-Jul-15,2077.66,2046.68,2077.66,2044.66,2186352384,33,8.14,-3.68,-0.173147071
9-Jul-15,2049.73,2051.31,2074.28,2049.73,2156555776,24.55,-27.93,3.05,-0.013816757
10-Jul-15,2052.74,2076.62,2081.31,2052.74,1812938112,28.57,3.01,1.43,-0.189536345
13-Jul-15,2080.03,2099.6,2100.67,2080.03,1834991744,20.64,27.29,3.41,0.012018382
14-Jul-15,2099.72,2108.95,2111.98,2098.18,1931088128,13.8,19.69,0.12,0.049762816
15-Jul-15,2109.01,2107.4,2114.14,2102.49,2114954240,11.65,9.29,0.06,0.086936213
16-Jul-15,2110.55,2124.29,2124.42,2110.55,2173703680,13.87,1.54,3.15,0.027027345
17-Jul-15,2126.8,2126.64,2128.91,2119.88,2187397376,9.03,16.25,2.51,0.006260269
20-Jul-15,2126.85,2128.28,2132.82,2123.65,2008421632,9.17,0.05,0.21,-0.089112635
21-Jul-15,2127.55,2119.21,2128.49,2115.4,2168876544,13.09,0.7,-0.73,0.073980657
22-Jul-15,2118.21,2114.15,2118.51,2110,2530212352,8.51,-9.34,-1,0.142808491
23-Jul-15,2114.16,2102.15,2116.87,2098.63,2418980352,18.24,-4.05,0.01,-0.045983011
24-Jul-15,2102.24,2079.65,2106.01,2077.09,2441280512,28.92,-11.92,0.09,0.009134616
27-Jul-15,2078.19,2067.64,2078.19,2063.52,2461333760,14.67,-24.05,-1.46,0.00814731
28-Jul-15,2070.75,2093.25,2095.6,2069.09,2504698112,26.51,-7.44,3.11,0.017313205
29-Jul-15,2094.7,2108.57,2110.6,2094.08,2388196352,16.52,23.95,1.45,-0.048782321
30-Jul-15,2106.78,2108.63,2110.48,2094.97,2116245248,15.51,12.08,-1.79,-0.128506422
31-Jul-15,2111.6,2103.84,2114.24,2102.07,2200598016,12.17,4.82,2.97,0.038331748
3-Aug-15,2104.49,2098.04,2105.7,2087.31,2122020096,18.39,-7.11,0.65,-0.037029772
4-Aug-15,2097.68,2093.32,2102.51,2088.6,2201848576,13.91,-6.81,-0.36,0.036255209
5-Aug-15,2095.27,2099.84,2112.66,2095.27,2451080960,17.39,-2.41,1.95,0.10168264
6-Aug-15,2100.75,2083.56,2103.32,2075.53,2573690624,27.79,5.48,0.91,0.047639628
7-Aug-15,2082.61,2077.57,2082.61,2067.91,2101739264,14.7,-18.14,-0.95,-0.224552764
10-Aug-15,2080.98,2104.18,2105.35,2080.98,2003912064,24.37,-1.63,3.41,-0.04881811
11-Aug-15,2102.66,2084.07,2102.66,2076.49,2169874944,26.17,21.68,-1.52,0.076484998
12-Aug-15,2081.1,2086.05,2089.06,2052.09,2573605632,36.97,-21.56,-2.97,0.156873564
13-Aug-15,2086.19,2083.39,2092.93,2078.26,1907866240,14.67,5.09,0.14,-0.348944479
14-Aug-15,2083.15,2091.54,2092.45,2080.61,1674966400,11.84,-3.04,-0.24,-0.13904747
17-Aug-15,2089.7,2102.44,2102.87,2079.3,1607783296,23.57,6.55,-1.84,-0.041786169
18-Aug-15,2101.99,2096.92,2103.47,2094.14,1738962944,9.33,12.29,-0.45,0.075435563
19-Aug-15,2095.69,2079.61,2096.17,2070.53,2170451456,25.64,-6.3,-1.23,0.198801273
20-Aug-15,2076.61,2035.73,2076.61,2035.73,2599612416,40.88,-19.08,-3,0.165086517
21-Aug-15,2034.08,1970.89,2034.08,1970.89,3502404096,63.19,-42.53,-1.65,0.257763426
24-Aug-15,1965.15,1893.21,1965.15,1867.01,4779732992,98.14,-68.93,-5.74,0.267238546
